Study_Hours,Attendance,Prior_Grade,Sleep_Hours,Assignments_Done,Revision_Frequency,Backlogs,Tutoring,Performance_Band
9.7,87.0,46.0,5.0,93.0,3,2,0,Good
7.8,53.0,48.0,6.4,69.0,6,1,0,Average
9.4,94.0,17.0,5.3,82.0,5,1,0,Good
8.9,80.0,95.0,5.4,56.0,1,1,1,Excellent
6.0,100.0,85.0,7.3,78.0,0,0,0,Excellent
9.2,35.0,67.0,8.8,2.0,1,0,0,Average
0.9,77.0,46.0,7.0,82.0,1,1,0,At Risk
2.0,40.0,41.0,4.4,4.0,0,2,0,Failing
0.5,48.0,65.0,4.4,89.0,0,2,0,At Risk
3.3,63.0,55.0,8.8,99.0,2,3,0,At Risk
3.9,87.0,6.0,5.5,29.0,5,1,0,At Risk
2.7,98.0,51.0,4.5,21.0,6,2,1,Average
8.3,77.0,81.0,7.0,77.0,2,1,0,Good
3.6,42.0,46.0,7.1,25.0,0,2,0,Failing
2.8,42.0,5.0,7.2,87.0,3,3,1,Failing
5.4,74.0,79.0,5.3,10.0,6,3,0,Average
1.4,24.0,20.0,4.1,13.0,3,1,0,Failing
8.0,11.0,26.0,8.8,98.0,1,2,1,At Risk
0.7,35.0,16.0,5.3,67.0,4,0,1,Failing
9.9,29.0,33.0,7.4,85.0,1,3,1,At Risk
7.7,30.0,76.0,7.5,32.0,1,1,0,Average
2.0,23.0,52.0,7.1,68.0,4,1,1,Failing
0.1,4.0,20.0,5.6,59.0,5,2,1,Failing
8.2,2.0,88.0,5.4,60.0,0,1,0,Average
7.1,99.0,88.0,7.0,68.0,3,3,1,Good
7.3,43.0,87.0,8.3,58.0,1,1,1,Good
7.7,38.0,24.0,8.7,43.0,4,1,1,At Risk
0.7,68.0,45.0,4.5,28.0,2,0,0,At Risk
3.6,22.0,98.0,4.8,77.0,1,0,0,Average
1.2,95.0,77.0,8.7,23.0,3,3,1,Average
8.6,79.0,3.0,7.7,69.0,0,2,0,At Risk
6.2,9.0,7.0,8.4,23.0,1,0,0,Failing
3.3,42.0,46.0,5.0,63.0,1,2,1,At Risk
0.6,88.0,91.0,6.9,75.0,5,3,1,Good
3.1,94.0,54.0,7.5,22.0,7,0,1,Good
3.3,47.0,50.0,7.4,6.0,4,2,0,Failing
7.3,61.0,11.0,6.0,13.0,2,0,0,At Risk
6.4,17.0,66.0,4.1,61.0,2,3,1,At Risk
8.9,99.0,82.0,6.9,85.0,6,3,0,Excellent
4.7,23.0,38.0,5.3,4.0,0,0,1,Failing
1.2,94.0,78.0,6.3,73.0,6,2,0,Average
7.1,65.0,96.0,8.8,34.0,3,1,0,Good
7.6,61.0,20.0,6.0,48.0,0,1,1,At Risk
5.6,51.0,52.0,8.2,93.0,1,0,0,Average
7.7,23.0,29.0,4.9,33.0,7,2,1,At Risk
4.9,18.0,79.0,7.4,47.0,1,1,0,Average
5.2,22.0,58.0,8.9,1.0,2,3,1,Failing
4.3,19.0,63.0,4.5,8.0,3,2,0,Failing
0.3,78.0,80.0,4.0,26.0,4,1,1,Average
1.1,35.0,40.0,6.2,3.0,3,2,0,Failing
0.3,6.0,92.0,4.5,63.0,1,0,1,At Risk
6.4,97.0,53.0,7.7,43.0,4,2,0,Average
3.1,88.0,16.0,8.6,55.0,3,1,1,Average
5.1,93.0,70.0,6.2,17.0,7,0,0,Good
9.1,99.0,79.0,5.3,30.0,7,2,1,Excellent
2.5,17.0,32.0,6.2,66.0,3,3,1,Failing
4.1,40.0,86.0,7.6,97.0,4,1,0,Average
7.6,76.0,91.0,4.0,5.0,1,0,1,Good
2.3,70.0,28.0,6.9,89.0,3,2,1,Average
0.8,15.0,98.0,7.1,58.0,4,3,0,At Risk
2.9,82.0,14.0,7.2,56.0,5,1,0,At Risk
1.6,22.0,20.0,5.2,50.0,7,3,1,Failing
9.3,22.0,18.0,7.6,7.0,5,2,0,Failing
8.1,54.0,89.0,4.5,9.0,1,2,0,Average
6.3,59.0,65.0,5.0,60.0,4,0,1,Good
8.7,58.0,15.0,8.4,34.0,5,3,0,Failing
8.0,9.0,44.0,7.7,92.0,4,0,0,Average
1.9,88.0,62.0,4.1,41.0,3,1,0,Average
8.9,27.0,8.0,5.2,14.0,1,0,1,Failing
5.4,13.0,88.0,5.1,71.0,5,1,0,Average
8.1,89.0,80.0,5.4,29.0,6,2,1,Excellent
9.0,96.0,51.0,5.2,53.0,3,2,1,Good
3.2,86.0,97.0,4.3,70.0,7,3,1,Good
1.1,81.0,42.0,6.3,90.0,6,1,0,Average
2.3,66.0,98.0,7.7,79.0,6,2,0,Good
4.3,55.0,67.0,7.0,68.0,0,3,0,At Risk
8.2,9.0,63.0,7.4,68.0,0,3,0,Failing
8.6,41.0,17.0,4.4,95.0,1,0,1,Average
0.1,37.0,88.0,8.8,30.0,5,3,1,At Risk
5.1,26.0,43.0,8.2,0.0,5,2,1,Failing
4.2,72.0,16.0,8.0,27.0,5,0,1,At Risk
2.2,50.0,1.0,8.1,22.0,4,1,0,Failing
1.2,8.0,56.0,8.7,66.0,3,1,0,Failing
3.4,22.0,53.0,6.7,63.0,5,2,1,At Risk
9.4,68.0,72.0,5.0,59.0,3,2,1,Good
3.2,8.0,89.0,7.1,2.0,1,0,1,At Risk
5.2,85.0,8.0,7.7,73.0,6,0,0,Average
7.0,50.0,73.0,7.7,32.0,5,2,0,Average
3.6,48.0,19.0,6.6,67.0,1,2,0,Failing
9.7,59.0,86.0,4.3,56.0,5,1,0,Good
9.6,82.0,82.0,5.9,34.0,0,1,0,Good
2.5,35.0,54.0,8.6,13.0,2,1,1,At Risk
5.0,68.0,71.0,6.9,9.0,1,2,1,Average
3.0,57.0,31.0,6.7,83.0,5,3,0,Failing
2.8,27.0,47.0,5.3,92.0,7,2,0,At Risk
0.4,88.0,82.0,5.8,65.0,2,2,1,Average
6.1,80.0,46.0,8.5,10.0,1,1,0,Average
5.0,66.0,36.0,7.3,40.0,7,2,0,At Risk
0.5,85.0,49.0,7.9,73.0,7,0,0,Average
2.8,87.0,83.0,6.3,78.0,4,2,0,Average
9.1,71.0,34.0,7.2,12.0,7,2,0,Average
2.4,84.0,17.0,5.2,0.0,5,2,0,Failing
1.4,70.0,71.0,7.5,71.0,4,2,1,Average
4.9,68.0,83.0,6.1,36.0,0,3,1,Average
9.9,62.0,10.0,6.2,25.0,5,2,1,Average
2.4,75.0,24.0,7.2,1.0,6,0,1,At Risk
6.7,16.0,14.0,8.7,54.0,7,0,0,At Risk
7.6,88.0,35.0,4.3,85.0,0,2,0,Average
2.4,87.0,45.0,8.1,96.0,2,1,1,Average
7.3,3.0,75.0,5.5,57.0,1,3,0,Failing
3.7,83.0,65.0,6.2,51.0,7,2,1,Average
6.3,13.0,62.0,4.1,9.0,3,2,1,Failing
6.3,34.0,35.0,5.5,55.0,0,2,1,Failing
5.4,74.0,84.0,6.5,38.0,3,1,1,Good
0.9,16.0,47.0,4.3,61.0,7,1,1,Failing
8.4,82.0,98.0,6.5,39.0,3,1,0,Excellent
3.2,83.0,63.0,8.6,24.0,7,3,0,At Risk
1.9,51.0,13.0,4.5,9.0,1,0,0,Failing
0.4,1.0,68.0,7.8,31.0,2,3,1,Failing
5.9,29.0,33.0,6.0,10.0,1,1,1,Failing
6.8,62.0,69.0,7.3,18.0,5,0,1,Good
0.2,98.0,7.0,5.3,99.0,0,0,0,At Risk
5.1,63.0,17.0,4.8,44.0,3,1,1,At Risk
2.3,26.0,86.0,4.8,53.0,1,1,0,At Risk
6.5,63.0,23.0,4.4,87.0,7,3,0,At Risk
1.7,54.0,84.0,4.9,100.0,1,1,0,Average
6.9,78.0,28.0,7.3,58.0,1,0,0,Average
3.9,11.0,64.0,8.4,81.0,0,2,1,At Risk
9.4,76.0,69.0,8.1,33.0,2,1,1,Good
1.4,54.0,51.0,7.4,31.0,6,1,1,At Risk
3.4,96.0,31.0,4.6,40.0,1,3,0,Failing
1.1,34.0,21.0,5.4,67.0,0,3,1,Failing
9.2,63.0,3.0,5.5,68.0,3,1,1,Average
8.8,93.0,30.0,5.2,32.0,7,0,0,Good
2.6,10.0,65.0,6.6,13.0,5,0,1,At Risk
6.6,94.0,94.0,6.7,63.0,6,2,0,Excellent
8.2,69.0,87.0,5.8,13.0,4,1,0,Good
5.6,7.0,77.0,5.8,58.0,6,3,1,At Risk
5.3,30.0,79.0,8.1,69.0,7,0,1,Good
2.4,71.0,66.0,7.9,70.0,6,2,1,Average
0.9,7.0,26.0,5.5,75.0,7,1,0,Failing
9.0,58.0,91.0,8.6,87.0,0,0,0,Excellent
9.0,35.0,67.0,8.8,50.0,4,1,0,Average
6.3,62.0,56.0,5.6,73.0,1,1,0,Average
3.4,5.0,11.0,5.8,62.0,1,0,0,Failing
3.5,87.0,45.0,6.5,19.0,6,0,1,Average
7.3,97.0,46.0,8.7,3.0,0,0,1,Good
9.0,97.0,86.0,8.4,28.0,4,1,0,Excellent
8.9,75.0,55.0,4.5,44.0,1,1,1,Good
7.8,13.0,38.0,6.0,62.0,3,2,1,Failing
6.4,76.0,98.0,6.8,85.0,2,3,0,Good
0.8,2.0,11.0,6.5,20.0,2,1,0,Failing
1.6,2.0,42.0,5.0,13.0,1,3,0,Failing
9.0,32.0,4.0,8.3,96.0,4,0,0,At Risk
6.1,49.0,74.0,7.4,11.0,5,1,1,Average
0.1,77.0,92.0,8.2,48.0,1,2,0,Average
1.0,68.0,28.0,8.3,59.0,5,2,1,At Risk
6.6,45.0,86.0,7.7,54.0,5,3,1,Average
0.1,27.0,29.0,6.2,9.0,7,0,0,Failing
1.6,100.0,91.0,7.1,6.0,7,3,1,Average
5.5,43.0,75.0,4.8,11.0,4,0,0,Average
6.9,45.0,80.0,7.4,59.0,5,2,1,Average
6.5,16.0,2.0,4.9,54.0,3,3,0,Failing
2.2,79.0,96.0,7.5,23.0,4,2,1,Average
7.1,69.0,73.0,5.1,64.0,1,2,0,Average
2.4,22.0,30.0,4.6,82.0,6,0,0,At Risk
3.3,8.0,83.0,4.8,4.0,3,3,1,Failing
7.5,68.0,28.0,4.0,50.0,0,3,1,At Risk
6.5,65.0,87.0,7.6,69.0,2,2,1,Good
8.5,27.0,11.0,7.7,25.0,1,2,1,Failing
6.6,95.0,70.0,6.6,31.0,1,0,0,Good
5.7,15.0,54.0,4.8,61.0,1,1,0,At Risk
0.9,43.0,10.0,4.4,90.0,3,1,1,Failing
3.7,94.0,24.0,4.1,81.0,0,2,1,At Risk
2.7,42.0,1.0,4.8,58.0,6,1,1,Failing
2.4,64.0,47.0,8.5,73.0,4,1,0,Average
9.7,40.0,30.0,5.2,36.0,7,1,1,Average
3.9,27.0,60.0,5.8,64.0,0,1,0,At Risk
8.9,98.0,30.0,4.5,47.0,3,2,0,Average
6.3,41.0,30.0,5.1,19.0,1,1,1,At Risk
7.9,89.0,74.0,6.6,70.0,2,1,0,Good
5.0,23.0,5.0,7.0,56.0,1,0,0,Failing
5.8,21.0,90.0,5.2,36.0,4,2,0,At Risk
4.9,3.0,85.0,4.3,91.0,5,3,1,At Risk
2.0,65.0,67.0,6.0,2.0,2,3,1,Failing
7.2,37.0,59.0,5.2,32.0,1,0,0,At Risk
2.8,86.0,89.0,5.1,6.0,6,0,0,Good
0.2,47.0,19.0,8.8,77.0,2,2,0,Failing
6.5,97.0,8.0,7.1,70.0,5,3,0,At Risk
1.8,19.0,24.0,6.8,33.0,7,1,0,Failing
9.4,87.0,79.0,6.1,68.0,0,0,0,Excellent
9.5,78.0,3.0,6.1,40.0,3,3,1,At Risk
9.1,77.0,58.0,6.7,76.0,7,2,0,Good
3.7,84.0,100.0,7.5,45.0,1,1,0,Good
0.2,76.0,86.0,7.5,41.0,4,2,0,Average
9.3,63.0,52.0,4.9,93.0,0,0,0,Good
4.3,13.0,6.0,6.5,25.0,7,3,1,Failing
9.7,3.0,83.0,6.1,12.0,1,3,0,Failing
9.6,92.0,60.0,8.4,58.0,0,3,0,Average
8.5,62.0,11.0,7.2,97.0,7,3,1,Average
2.9,80.0,9.0,6.7,38.0,4,1,0,At Risk
3.9,48.0,91.0,4.6,6.0,1,1,1,Average
8.5,12.0,67.0,7.0,34.0,5,2,1,At Risk
3.2,13.0,83.0,4.6,51.0,5,1,1,At Risk
1.7,69.0,88.0,5.7,16.0,4,0,0,Good
5.6,43.0,57.0,4.7,66.0,2,0,0,Average
9.4,20.0,52.0,7.5,100.0,4,3,0,At Risk
7.0,49.0,43.0,5.0,45.0,2,0,0,Average
5.7,6.0,32.0,6.0,35.0,1,2,0,Failing
1.0,58.0,43.0,8.5,40.0,7,1,1,At Risk
6.2,27.0,77.0,5.0,12.0,2,1,1,Average
9.9,80.0,60.0,6.5,88.0,1,1,0,Good
1.4,31.0,89.0,6.1,41.0,1,0,1,Average
5.2,46.0,44.0,4.1,39.0,6,1,0,At Risk
8.8,1.0,61.0,8.0,66.0,3,3,0,Failing
7.4,7.0,63.0,4.3,44.0,1,3,0,Failing
7.0,39.0,59.0,6.4,65.0,2,3,0,At Risk
7.0,48.0,70.0,6.8,6.0,3,0,1,Good
3.6,60.0,24.0,7.1,81.0,3,1,1,At Risk
2.9,29.0,51.0,7.4,94.0,1,0,0,Average
8.1,69.0,10.0,5.3,65.0,4,1,1,Average
8.1,86.0,38.0,4.0,95.0,4,2,0,Good
8.7,78.0,49.0,7.6,15.0,5,2,1,Average
9.1,4.0,65.0,6.7,48.0,3,0,0,Average
5.1,48.0,95.0,8.2,60.0,1,3,0,Average
5.0,10.0,60.0,8.1,58.0,6,0,0,At Risk
8.0,24.0,74.0,8.2,40.0,4,3,1,Average
6.5,99.0,51.0,6.4,34.0,6,1,1,Good
7.0,14.0,63.0,5.7,13.0,1,3,0,Failing
8.0,50.0,7.0,8.0,39.0,1,3,1,Failing
8.9,62.0,25.0,6.3,16.0,7,1,0,Average
3.4,70.0,36.0,4.9,73.0,3,2,0,At Risk
3.8,56.0,47.0,8.3,21.0,7,1,0,At Risk
0.9,1.0,5.0,8.4,6.0,6,0,0,Failing
5.8,33.0,14.0,6.3,55.0,7,0,1,At Risk
0.4,52.0,28.0,4.4,60.0,5,0,0,At Risk
4.7,9.0,97.0,5.9,87.0,3,0,0,Average
5.4,35.0,33.0,8.0,58.0,0,0,0,At Risk
2.9,3.0,48.0,8.5,35.0,7,2,0,Failing
5.9,8.0,20.0,5.0,80.0,6,2,0,Failing
0.3,40.0,61.0,4.3,54.0,4,3,1,Failing
0.4,13.0,28.0,8.4,8.0,4,0,1,Failing
8.2,57.0,21.0,5.9,57.0,4,1,0,Average
3.6,69.0,52.0,6.7,91.0,2,0,1,Good
1.3,80.0,1.0,8.8,40.0,1,2,0,Failing
5.2,20.0,1.0,4.3,30.0,3,0,0,Failing
7.7,17.0,22.0,7.2,14.0,4,2,1,Failing
2.2,10.0,4.0,4.4,15.0,0,3,1,Failing
6.2,64.0,11.0,5.9,43.0,4,3,0,Failing
0.9,71.0,34.0,8.0,60.0,5,3,1,At Risk
0.5,3.0,80.0,6.2,8.0,1,2,0,Failing
5.3,94.0,57.0,9.0,94.0,6,0,0,Excellent
5.4,5.0,51.0,6.8,76.0,1,0,0,At Risk
6.4,54.0,29.0,5.6,59.0,7,1,0,At Risk
7.3,71.0,93.0,5.1,83.0,6,2,1,Excellent
9.8,87.0,40.0,5.8,8.0,6,1,0,Average
5.2,71.0,9.0,5.9,48.0,7,3,1,Failing
3.2,80.0,62.0,4.3,63.0,3,0,1,Good
8.0,34.0,11.0,5.8,83.0,7,2,0,Failing
2.7,81.0,35.0,6.3,78.0,2,1,0,At Risk
4.4,8.0,51.0,7.6,28.0,6,1,1,At Risk
0.8,89.0,87.0,7.3,94.0,6,1,0,Good
0.3,55.0,49.0,7.5,12.0,7,0,0,At Risk
9.6,82.0,70.0,4.0,88.0,3,0,1,Excellent
8.4,45.0,99.0,5.1,97.0,4,0,1,Excellent
7.0,64.0,13.0,7.3,18.0,5,2,0,Failing
4.1,53.0,27.0,6.4,72.0,0,0,0,At Risk
1.7,73.0,39.0,4.0,4.0,3,2,0,Failing
1.6,8.0,42.0,8.0,41.0,2,1,0,Failing
2.5,6.0,41.0,7.9,52.0,3,1,1,Failing
5.5,25.0,91.0,6.7,58.0,1,3,0,At Risk
7.1,16.0,71.0,4.3,94.0,4,0,0,Average
6.6,87.0,61.0,7.8,67.0,4,1,0,Good
2.8,22.0,31.0,6.9,48.0,6,0,1,At Risk
9.5,98.0,82.0,7.9,81.0,4,2,1,Excellent
7.4,34.0,96.0,7.8,95.0,4,1,1,Good
5.5,18.0,82.0,8.0,2.0,7,0,0,Average
6.1,79.0,0.0,6.6,98.0,4,1,0,At Risk
4.2,66.0,64.0,4.7,9.0,4,1,0,Average
2.5,50.0,5.0,7.4,81.0,0,0,1,Failing
3.6,56.0,26.0,7.1,28.0,2,1,1,At Risk
7.6,72.0,6.0,7.7,13.0,6,1,0,At Risk
0.1,23.0,60.0,4.8,44.0,7,1,0,Failing
1.2,100.0,69.0,5.0,64.0,4,1,0,Average
0.5,97.0,11.0,8.5,38.0,6,2,1,At Risk
0.4,65.0,38.0,7.7,5.0,2,1,0,Failing
8.6,20.0,46.0,8.5,60.0,7,3,1,At Risk
7.0,68.0,37.0,7.8,90.0,5,1,1,Average
4.7,7.0,12.0,7.0,38.0,4,0,0,Failing
1.0,3.0,42.0,7.3,22.0,6,3,1,Failing
4.9,26.0,75.0,8.4,44.0,3,2,1,At Risk
4.7,46.0,7.0,6.9,5.0,7,3,0,Failing
1.7,87.0,8.0,7.2,82.0,7,3,0,Failing
4.3,73.0,35.0,4.8,83.0,6,3,0,At Risk
4.0,74.0,94.0,6.4,59.0,4,0,0,Excellent
6.2,43.0,67.0,7.6,35.0,1,0,1,Average
6.4,35.0,68.0,5.4,80.0,0,0,1,Average
0.5,37.0,36.0,5.0,55.0,3,2,0,Failing
3.7,99.0,59.0,5.6,83.0,3,0,0,Good
6.3,4.0,1.0,5.2,63.0,1,0,0,Failing
5.0,87.0,64.0,5.1,78.0,4,3,1,Average
8.6,58.0,91.0,6.1,60.0,7,0,0,Excellent
6.6,44.0,61.0,8.5,41.0,7,1,1,Average
1.6,73.0,87.0,6.5,96.0,0,0,0,Good
0.7,49.0,72.0,4.9,54.0,3,2,0,At Risk
6.4,87.0,12.0,4.4,61.0,0,2,0,At Risk
0.3,90.0,90.0,7.5,22.0,3,1,0,Average
5.9,42.0,7.0,5.9,63.0,4,2,0,Failing
9.4,28.0,53.0,8.1,57.0,5,2,0,Average
5.8,59.0,14.0,7.3,18.0,3,3,0,Failing
3.9,91.0,1.0,8.0,6.0,5,1,1,Failing
6.4,21.0,42.0,5.4,60.0,3,3,0,Failing
4.6,62.0,30.0,7.5,76.0,7,3,1,At Risk
5.5,63.0,49.0,5.3,52.0,2,0,0,Average
9.4,73.0,58.0,8.7,23.0,4,1,0,Average
3.9,13.0,4.0,7.2,67.0,1,0,0,Failing
9.6,72.0,12.0,5.6,8.0,5,0,1,Average
9.1,91.0,56.0,5.3,44.0,1,3,1,Average
2.0,18.0,34.0,5.0,16.0,4,2,0,Failing
0.7,24.0,73.0,7.5,18.0,6,1,0,At Risk
1.0,97.0,65.0,5.1,20.0,1,2,0,At Risk
0.2,18.0,85.0,7.0,39.0,4,3,1,Failing
0.9,85.0,69.0,5.3,5.0,7,3,0,At Risk
6.8,49.0,43.0,7.3,40.0,1,3,0,Failing
0.7,25.0,67.0,8.1,51.0,5,3,1,Failing
3.2,87.0,28.0,7.9,48.0,2,3,1,At Risk
8.4,45.0,31.0,7.8,38.0,1,3,0,Failing
0.2,51.0,79.0,4.9,84.0,5,2,0,At Risk
8.1,36.0,45.0,4.4,15.0,3,0,0,At Risk
2.8,59.0,80.0,7.5,51.0,4,2,0,Average
1.2,16.0,82.0,5.8,6.0,0,1,0,Failing
7.0,39.0,86.0,6.2,7.0,6,2,0,Average
6.3,97.0,92.0,4.2,57.0,7,3,1,Good
8.8,26.0,43.0,5.3,57.0,0,2,1,At Risk
7.4,66.0,32.0,4.2,88.0,7,0,0,Good
8.0,33.0,58.0,8.4,56.0,4,1,0,Average
2.8,77.0,37.0,5.2,96.0,7,2,0,Average
1.8,13.0,60.0,6.8,5.0,2,0,0,Failing
7.5,97.0,71.0,4.2,10.0,1,2,1,Average
8.1,45.0,69.0,7.3,4.0,2,1,0,Average
9.9,24.0,37.0,5.6,19.0,0,2,1,Failing
4.1,7.0,17.0,8.5,54.0,6,3,0,Failing
3.7,17.0,43.0,8.4,65.0,5,2,0,Failing
7.8,52.0,14.0,5.6,5.0,6,0,0,At Risk
3.4,34.0,89.0,8.5,95.0,4,2,0,Average
9.3,83.0,35.0,9.0,84.0,4,0,1,Good
8.6,43.0,15.0,8.1,30.0,2,1,0,At Risk
4.3,25.0,3.0,8.2,8.0,5,2,1,Failing
7.5,62.0,65.0,5.2,17.0,2,1,0,Average
7.5,71.0,64.0,6.9,13.0,1,1,0,Average
1.0,17.0,34.0,4.3,12.0,3,2,0,Failing
9.0,17.0,7.0,4.5,52.0,5,0,0,Failing
5.1,4.0,41.0,9.0,25.0,3,1,1,Failing
8.3,74.0,31.0,5.6,36.0,6,1,0,Average
3.2,66.0,68.0,7.7,99.0,1,2,1,Average
9.0,47.0,61.0,8.0,68.0,7,2,0,Average
3.9,84.0,36.0,8.3,95.0,7,2,1,Average
0.1,81.0,22.0,9.0,14.0,3,2,1,Failing
9.1,59.0,99.0,5.2,38.0,0,2,0,Average
0.9,87.0,45.0,4.2,55.0,6,3,0,At Risk
3.2,21.0,69.0,6.1,8.0,3,2,1,Failing
9.5,11.0,14.0,4.7,0.0,1,0,1,Failing
9.5,27.0,49.0,4.1,67.0,3,1,0,Average
5.7,6.0,3.0,5.8,64.0,4,0,1,Failing
6.3,53.0,51.0,7.9,41.0,2,0,1,Average
4.5,94.0,96.0,6.8,49.0,0,3,0,Average
2.9,4.0,38.0,5.6,42.0,4,2,1,Failing
3.3,12.0,4.0,7.3,2.0,4,1,0,Failing
6.7,45.0,3.0,5.2,34.0,1,0,0,Failing
7.5,93.0,39.0,4.1,18.0,2,2,0,Average
7.9,32.0,16.0,7.8,10.0,2,2,0,Failing
7.9,51.0,2.0,7.1,96.0,5,3,0,Failing
0.9,4.0,76.0,7.8,60.0,6,3,1,Failing
4.9,15.0,46.0,4.2,73.0,0,3,1,Failing
0.6,99.0,29.0,8.2,32.0,6,1,0,At Risk
5.5,97.0,90.0,7.1,39.0,1,0,1,Excellent
4.4,0.0,12.0,6.8,24.0,0,3,0,Failing
8.9,95.0,96.0,7.1,10.0,5,3,0,Good
3.5,64.0,31.0,8.3,18.0,3,3,1,Failing
1.2,87.0,89.0,6.9,80.0,4,0,0,Good
1.4,45.0,60.0,6.9,68.0,0,0,0,At Risk
7.6,52.0,83.0,9.0,55.0,6,3,0,Average
6.2,49.0,98.0,7.8,48.0,4,3,0,Average
1.0,67.0,29.0,6.2,92.0,1,2,0,Failing
0.8,14.0,96.0,7.5,7.0,6,3,0,Failing
7.0,3.0,39.0,5.9,28.0,3,1,0,Failing
0.7,31.0,39.0,5.1,35.0,1,1,0,Failing
8.2,70.0,34.0,7.0,78.0,7,3,1,Average
7.1,20.0,54.0,8.6,99.0,3,0,1,Average
0.8,67.0,15.0,8.6,24.0,3,2,0,Failing
0.8,97.0,55.0,5.7,87.0,4,0,1,Good
9.9,9.0,54.0,6.6,83.0,1,3,1,At Risk
3.7,67.0,76.0,5.1,22.0,1,1,0,Average
3.7,44.0,83.0,9.0,40.0,0,2,1,Average
8.1,87.0,44.0,8.9,41.0,6,0,0,Good
9.5,18.0,30.0,7.2,98.0,7,0,0,Average
9.9,69.0,26.0,8.0,18.0,1,3,0,At Risk
7.5,84.0,19.0,7.6,80.0,0,2,0,At Risk
3.8,94.0,6.0,7.0,33.0,7,1,1,Average
0.8,68.0,34.0,4.3,73.0,2,3,0,Failing
7.8,50.0,27.0,6.3,42.0,2,2,0,At Risk
5.6,62.0,97.0,7.4,58.0,7,0,0,Excellent
4.2,87.0,56.0,7.4,83.0,2,3,0,Average
9.1,57.0,35.0,5.9,80.0,5,0,1,Good
1.1,3.0,58.0,8.7,87.0,1,0,0,At Risk
4.9,93.0,14.0,4.8,6.0,5,3,1,Failing
0.1,69.0,44.0,6.5,69.0,6,3,0,At Risk
4.7,68.0,63.0,7.5,14.0,1,3,0,Failing
0.6,22.0,49.0,7.5,42.0,0,3,1,Failing
1.2,66.0,40.0,7.2,55.0,5,3,1,Failing
1.2,39.0,99.0,5.4,40.0,5,0,1,Good
6.5,65.0,88.0,4.8,52.0,6,1,0,Good
7.5,11.0,62.0,7.2,100.0,5,1,0,Average
5.8,66.0,57.0,7.0,14.0,3,3,1,At Risk
